Results Summary - 2025-05-17 10:54:18
======================================================================
Settings: {'name': 'run1_baseline', 'lr_enc': 3e-05, 'lr_dec': 2e-05, 'temp': 2.0, 'alpha': 0.5, 'epochs_enc': 3, 'epochs_dec': 5, 'batch_size': 64}
120000 training examples, 7600 test examples
Classes: ['World', 'Sports', 'Business', 'Sci/Tech']
Teacher model: fabriceyhc/bert-base-uncased-ag_news
Student model: distilbert-base-uncased

EXPERIMENT 1: Training baseline student model...
Baseline student trained in 6017.5 seconds
Accuracy: 0.9471, F1: 0.9471

EXPERIMENT 2: Training student with knowledge distillation...
CE Loss: 0.1599, KL Loss: 0.0625, Total Loss: 0.1112
CE Loss: 0.2938, KL Loss: 0.1983, Total Loss: 0.2460
CE Loss: 0.0744, KL Loss: 0.0209, Total Loss: 0.0477
CE Loss: 0.0260, KL Loss: 0.0315, Total Loss: 0.0287
CE Loss: 0.0603, KL Loss: 0.1170, Total Loss: 0.0886
CE Loss: 0.2005, KL Loss: 0.0394, Total Loss: 0.1200
CE Loss: 0.0091, KL Loss: 0.0226, Total Loss: 0.0159
CE Loss: 0.0739, KL Loss: 0.0249, Total Loss: 0.0494
CE Loss: 0.2126, KL Loss: 0.0505, Total Loss: 0.1316
CE Loss: 0.1176, KL Loss: 0.1423, Total Loss: 0.1300
CE Loss: 0.0644, KL Loss: 0.1371, Total Loss: 0.1007
CE Loss: 0.1005, KL Loss: 0.0553, Total Loss: 0.0779
CE Loss: 0.1322, KL Loss: 0.0805, Total Loss: 0.1063
CE Loss: 0.0564, KL Loss: 0.1996, Total Loss: 0.1280
CE Loss: 0.2849, KL Loss: 0.2145, Total Loss: 0.2497
CE Loss: 0.0790, KL Loss: 0.1982, Total Loss: 0.1386
CE Loss: 0.0807, KL Loss: 0.0717, Total Loss: 0.0762
CE Loss: 0.0113, KL Loss: 0.0375, Total Loss: 0.0244
CE Loss: 0.0703, KL Loss: 0.1727, Total Loss: 0.1215
CE Loss: 0.1249, KL Loss: 0.1725, Total Loss: 0.1487
CE Loss: 0.1461, KL Loss: 0.0898, Total Loss: 0.1180
CE Loss: 0.1760, KL Loss: 0.1199, Total Loss: 0.1480
CE Loss: 0.2589, KL Loss: 0.2227, Total Loss: 0.2408
CE Loss: 0.0986, KL Loss: 0.1034, Total Loss: 0.1010
CE Loss: 0.1345, KL Loss: 0.1014, Total Loss: 0.1179
CE Loss: 0.1954, KL Loss: 0.0323, Total Loss: 0.1139
CE Loss: 0.3558, KL Loss: 0.3214, Total Loss: 0.3386
CE Loss: 0.1608, KL Loss: 0.1135, Total Loss: 0.1371
CE Loss: 0.0486, KL Loss: 0.0694, Total Loss: 0.0590
CE Loss: 0.1173, KL Loss: 0.0314, Total Loss: 0.0744
CE Loss: 0.0219, KL Loss: 0.0608, Total Loss: 0.0414
CE Loss: 0.0313, KL Loss: 0.0901, Total Loss: 0.0607
CE Loss: 0.0528, KL Loss: 0.0346, Total Loss: 0.0437
CE Loss: 0.1132, KL Loss: 0.0270, Total Loss: 0.0701
CE Loss: 0.1503, KL Loss: 0.0377, Total Loss: 0.0940
CE Loss: 0.1263, KL Loss: 0.1384, Total Loss: 0.1324
CE Loss: 0.0655, KL Loss: 0.0442, Total Loss: 0.0548
CE Loss: 0.1674, KL Loss: 0.0288, Total Loss: 0.0981
CE Loss: 0.0777, KL Loss: 0.0738, Total Loss: 0.0757
CE Loss: 0.1470, KL Loss: 0.0282, Total Loss: 0.0876
CE Loss: 0.3383, KL Loss: 0.1080, Total Loss: 0.2231
CE Loss: 0.2145, KL Loss: 0.0561, Total Loss: 0.1353
CE Loss: 0.0903, KL Loss: 0.1057, Total Loss: 0.0980
CE Loss: 0.1215, KL Loss: 0.0595, Total Loss: 0.0905
CE Loss: 0.1002, KL Loss: 0.0670, Total Loss: 0.0836
CE Loss: 0.1103, KL Loss: 0.2087, Total Loss: 0.1595
CE Loss: 0.1358, KL Loss: 0.0897, Total Loss: 0.1128
CE Loss: 0.0527, KL Loss: 0.2016, Total Loss: 0.1271
CE Loss: 0.4450, KL Loss: 0.1709, Total Loss: 0.3079
CE Loss: 0.0737, KL Loss: 0.0187, Total Loss: 0.0462
CE Loss: 0.0669, KL Loss: 0.1077, Total Loss: 0.0873
CE Loss: 0.2306, KL Loss: 0.1101, Total Loss: 0.1703
CE Loss: 0.2393, KL Loss: 0.0527, Total Loss: 0.1460
CE Loss: 0.1658, KL Loss: 0.1869, Total Loss: 0.1764
CE Loss: 0.1518, KL Loss: 0.0236, Total Loss: 0.0877
CE Loss: 0.0390, KL Loss: 0.0357, Total Loss: 0.0374
CE Loss: 0.1605, KL Loss: 0.0479, Total Loss: 0.1042
CE Loss: 0.0897, KL Loss: 0.1043, Total Loss: 0.0970
CE Loss: 0.0082, KL Loss: 0.0164, Total Loss: 0.0123
CE Loss: 0.0382, KL Loss: 0.0845, Total Loss: 0.0614
CE Loss: 0.1404, KL Loss: 0.0410, Total Loss: 0.0907
CE Loss: 0.0837, KL Loss: 0.1950, Total Loss: 0.1393
CE Loss: 0.2058, KL Loss: 0.0441, Total Loss: 0.1249
CE Loss: 0.0942, KL Loss: 0.0647, Total Loss: 0.0794
CE Loss: 0.2875, KL Loss: 0.1536, Total Loss: 0.2205
CE Loss: 0.2261, KL Loss: 0.2412, Total Loss: 0.2336
CE Loss: 0.1426, KL Loss: 0.0288, Total Loss: 0.0857
CE Loss: 0.1189, KL Loss: 0.1324, Total Loss: 0.1257
CE Loss: 0.2448, KL Loss: 0.0784, Total Loss: 0.1616
CE Loss: 0.1623, KL Loss: 0.0341, Total Loss: 0.0982
CE Loss: 0.0858, KL Loss: 0.0593, Total Loss: 0.0725
CE Loss: 0.2407, KL Loss: 0.0549, Total Loss: 0.1478
CE Loss: 0.1059, KL Loss: 0.0607, Total Loss: 0.0833
CE Loss: 0.0415, KL Loss: 0.1262, Total Loss: 0.0838
CE Loss: 0.2594, KL Loss: 0.0809, Total Loss: 0.1701
CE Loss: 0.1378, KL Loss: 0.0494, Total Loss: 0.0936
CE Loss: 0.1061, KL Loss: 0.1282, Total Loss: 0.1171
CE Loss: 0.1881, KL Loss: 0.0868, Total Loss: 0.1375
CE Loss: 0.1023, KL Loss: 0.0699, Total Loss: 0.0861
CE Loss: 0.0575, KL Loss: 0.2739, Total Loss: 0.1657
CE Loss: 0.0286, KL Loss: 0.0638, Total Loss: 0.0462
CE Loss: 0.1324, KL Loss: 0.0661, Total Loss: 0.0993
CE Loss: 0.1229, KL Loss: 0.0165, Total Loss: 0.0697
CE Loss: 0.1880, KL Loss: 0.1808, Total Loss: 0.1844
CE Loss: 0.3860, KL Loss: 0.0978, Total Loss: 0.2419
CE Loss: 0.0173, KL Loss: 0.0535, Total Loss: 0.0354
CE Loss: 0.1768, KL Loss: 0.1633, Total Loss: 0.1701
CE Loss: 0.2125, KL Loss: 0.0551, Total Loss: 0.1338
CE Loss: 0.0691, KL Loss: 0.0603, Total Loss: 0.0647
CE Loss: 0.1424, KL Loss: 0.1661, Total Loss: 0.1543
CE Loss: 0.1019, KL Loss: 0.1161, Total Loss: 0.1090
CE Loss: 0.1251, KL Loss: 0.0433, Total Loss: 0.0842
CE Loss: 0.1158, KL Loss: 0.0321, Total Loss: 0.0740
CE Loss: 0.0509, KL Loss: 0.0882, Total Loss: 0.0695
CE Loss: 0.1517, KL Loss: 0.0836, Total Loss: 0.1176
CE Loss: 0.4684, KL Loss: 0.2404, Total Loss: 0.3544
CE Loss: 0.0470, KL Loss: 0.0706, Total Loss: 0.0588
CE Loss: 0.1685, KL Loss: 0.0438, Total Loss: 0.1061
CE Loss: 0.1826, KL Loss: 0.0731, Total Loss: 0.1279
CE Loss: 0.1514, KL Loss: 0.0697, Total Loss: 0.1106
CE Loss: 0.0194, KL Loss: 0.0343, Total Loss: 0.0268
CE Loss: 0.2563, KL Loss: 0.0132, Total Loss: 0.1347
CE Loss: 0.3543, KL Loss: 0.0702, Total Loss: 0.2123
CE Loss: 0.0536, KL Loss: 0.0281, Total Loss: 0.0408
CE Loss: 0.1991, KL Loss: 0.1691, Total Loss: 0.1841
CE Loss: 0.1832, KL Loss: 0.0876, Total Loss: 0.1354
CE Loss: 0.0262, KL Loss: 0.0922, Total Loss: 0.0592
CE Loss: 0.1226, KL Loss: 0.0582, Total Loss: 0.0904
CE Loss: 0.0914, KL Loss: 0.2285, Total Loss: 0.1600
CE Loss: 0.0114, KL Loss: 0.0311, Total Loss: 0.0213
CE Loss: 0.0752, KL Loss: 0.0543, Total Loss: 0.0647
CE Loss: 0.1814, KL Loss: 0.0759, Total Loss: 0.1287
CE Loss: 0.0389, KL Loss: 0.0275, Total Loss: 0.0332
CE Loss: 0.0213, KL Loss: 0.0650, Total Loss: 0.0431
CE Loss: 0.2846, KL Loss: 0.2410, Total Loss: 0.2628
CE Loss: 0.0962, KL Loss: 0.0432, Total Loss: 0.0697
CE Loss: 0.2313, KL Loss: 0.0553, Total Loss: 0.1433
CE Loss: 0.1373, KL Loss: 0.1294, Total Loss: 0.1334
CE Loss: 0.1312, KL Loss: 0.0597, Total Loss: 0.0954
CE Loss: 0.2865, KL Loss: 0.3707, Total Loss: 0.3286
CE Loss: 0.1093, KL Loss: 0.0186, Total Loss: 0.0640
CE Loss: 0.0332, KL Loss: 0.0735, Total Loss: 0.0534
CE Loss: 0.1235, KL Loss: 0.0349, Total Loss: 0.0792
CE Loss: 0.0199, KL Loss: 0.1188, Total Loss: 0.0693
CE Loss: 0.0920, KL Loss: 0.0692, Total Loss: 0.0806
CE Loss: 0.0219, KL Loss: 0.0568, Total Loss: 0.0393
CE Loss: 0.1966, KL Loss: 0.1292, Total Loss: 0.1629
CE Loss: 0.1567, KL Loss: 0.1581, Total Loss: 0.1574
CE Loss: 0.0760, KL Loss: 0.0713, Total Loss: 0.0736
CE Loss: 0.1023, KL Loss: 0.1314, Total Loss: 0.1168
CE Loss: 0.0751, KL Loss: 0.0974, Total Loss: 0.0862
CE Loss: 0.0387, KL Loss: 0.0603, Total Loss: 0.0495
CE Loss: 0.1247, KL Loss: 0.0465, Total Loss: 0.0856
CE Loss: 0.2070, KL Loss: 0.0327, Total Loss: 0.1198
CE Loss: 0.0884, KL Loss: 0.0968, Total Loss: 0.0926
CE Loss: 0.0253, KL Loss: 0.0668, Total Loss: 0.0461
CE Loss: 0.1793, KL Loss: 0.0191, Total Loss: 0.0992
CE Loss: 0.1378, KL Loss: 0.0135, Total Loss: 0.0756
CE Loss: 0.1453, KL Loss: 0.1318, Total Loss: 0.1385
CE Loss: 0.1130, KL Loss: 0.1246, Total Loss: 0.1188
CE Loss: 0.1686, KL Loss: 0.2398, Total Loss: 0.2042
CE Loss: 0.1283, KL Loss: 0.0497, Total Loss: 0.0890
CE Loss: 0.1450, KL Loss: 0.0625, Total Loss: 0.1038
CE Loss: 0.3188, KL Loss: 0.0862, Total Loss: 0.2025
CE Loss: 0.0775, KL Loss: 0.0831, Total Loss: 0.0803
CE Loss: 0.1407, KL Loss: 0.0999, Total Loss: 0.1203
CE Loss: 0.1636, KL Loss: 0.1570, Total Loss: 0.1603
CE Loss: 0.0096, KL Loss: 0.0344, Total Loss: 0.0220
CE Loss: 0.0516, KL Loss: 0.0146, Total Loss: 0.0331
CE Loss: 0.0741, KL Loss: 0.0539, Total Loss: 0.0640
CE Loss: 0.4455, KL Loss: 0.0685, Total Loss: 0.2570
CE Loss: 0.0721, KL Loss: 0.0218, Total Loss: 0.0469
CE Loss: 0.1378, KL Loss: 0.1153, Total Loss: 0.1265
CE Loss: 0.1325, KL Loss: 0.1135, Total Loss: 0.1230
CE Loss: 0.1169, KL Loss: 0.0900, Total Loss: 0.1035
CE Loss: 0.0445, KL Loss: 0.0868, Total Loss: 0.0656
CE Loss: 0.0732, KL Loss: 0.1026, Total Loss: 0.0879
CE Loss: 0.0427, KL Loss: 0.0380, Total Loss: 0.0403
CE Loss: 0.0384, KL Loss: 0.0512, Total Loss: 0.0448
CE Loss: 0.0155, KL Loss: 0.1146, Total Loss: 0.0650
CE Loss: 0.1191, KL Loss: 0.0540, Total Loss: 0.0866
CE Loss: 0.2526, KL Loss: 0.0304, Total Loss: 0.1415
CE Loss: 0.2045, KL Loss: 0.2532, Total Loss: 0.2288
CE Loss: 0.1135, KL Loss: 0.0715, Total Loss: 0.0925
CE Loss: 0.0932, KL Loss: 0.0623, Total Loss: 0.0777
CE Loss: 0.0128, KL Loss: 0.0337, Total Loss: 0.0233
CE Loss: 0.1522, KL Loss: 0.1228, Total Loss: 0.1375
CE Loss: 0.1682, KL Loss: 0.1114, Total Loss: 0.1398
CE Loss: 0.2290, KL Loss: 0.2071, Total Loss: 0.2181
CE Loss: 0.1851, KL Loss: 0.1203, Total Loss: 0.1527
CE Loss: 0.2948, KL Loss: 0.1126, Total Loss: 0.2037
CE Loss: 0.0448, KL Loss: 0.1081, Total Loss: 0.0764
CE Loss: 0.1228, KL Loss: 0.0450, Total Loss: 0.0839
CE Loss: 0.1445, KL Loss: 0.0692, Total Loss: 0.1068
CE Loss: 0.0163, KL Loss: 0.0994, Total Loss: 0.0578
CE Loss: 0.1921, KL Loss: 0.1316, Total Loss: 0.1619
CE Loss: 0.0091, KL Loss: 0.0458, Total Loss: 0.0275
CE Loss: 0.1496, KL Loss: 0.1562, Total Loss: 0.1529
CE Loss: 0.0792, KL Loss: 0.1068, Total Loss: 0.0930
CE Loss: 0.1798, KL Loss: 0.0711, Total Loss: 0.1254
CE Loss: 0.0162, KL Loss: 0.0447, Total Loss: 0.0304
CE Loss: 0.0408, KL Loss: 0.0738, Total Loss: 0.0573
CE Loss: 0.0697, KL Loss: 0.0420, Total Loss: 0.0559
CE Loss: 0.2125, KL Loss: 0.0483, Total Loss: 0.1304
CE Loss: 0.0592, KL Loss: 0.1131, Total Loss: 0.0861
CE Loss: 0.1317, KL Loss: 0.0583, Total Loss: 0.0950
CE Loss: 0.0470, KL Loss: 0.2194, Total Loss: 0.1332
CE Loss: 0.3495, KL Loss: 0.0192, Total Loss: 0.1843
CE Loss: 0.0676, KL Loss: 0.0698, Total Loss: 0.0687
CE Loss: 0.1601, KL Loss: 0.1041, Total Loss: 0.1321
CE Loss: 0.0139, KL Loss: 0.1859, Total Loss: 0.0999
CE Loss: 0.1645, KL Loss: 0.0461, Total Loss: 0.1053
CE Loss: 0.1261, KL Loss: 0.1109, Total Loss: 0.1185
CE Loss: 0.0101, KL Loss: 0.0216, Total Loss: 0.0158
CE Loss: 0.0396, KL Loss: 0.0697, Total Loss: 0.0546
CE Loss: 0.1070, KL Loss: 0.0294, Total Loss: 0.0682
CE Loss: 0.0088, KL Loss: 0.0186, Total Loss: 0.0137
CE Loss: 0.0799, KL Loss: 0.1003, Total Loss: 0.0901
CE Loss: 0.0803, KL Loss: 0.0209, Total Loss: 0.0506
CE Loss: 0.1546, KL Loss: 0.0202, Total Loss: 0.0874
CE Loss: 0.1517, KL Loss: 0.2058, Total Loss: 0.1788
CE Loss: 0.0127, KL Loss: 0.0350, Total Loss: 0.0238
CE Loss: 0.1081, KL Loss: 0.1310, Total Loss: 0.1195
CE Loss: 0.0490, KL Loss: 0.0339, Total Loss: 0.0414
CE Loss: 0.1396, KL Loss: 0.1153, Total Loss: 0.1275
CE Loss: 0.1176, KL Loss: 0.0158, Total Loss: 0.0667
CE Loss: 0.0067, KL Loss: 0.0183, Total Loss: 0.0125
CE Loss: 0.2892, KL Loss: 0.2093, Total Loss: 0.2493
CE Loss: 0.0646, KL Loss: 0.0151, Total Loss: 0.0398
CE Loss: 0.0156, KL Loss: 0.0475, Total Loss: 0.0315
CE Loss: 0.1013, KL Loss: 0.0590, Total Loss: 0.0802
CE Loss: 0.2658, KL Loss: 0.0615, Total Loss: 0.1637
CE Loss: 0.0979, KL Loss: 0.0937, Total Loss: 0.0958
CE Loss: 0.0960, KL Loss: 0.0885, Total Loss: 0.0923
CE Loss: 0.0233, KL Loss: 0.0572, Total Loss: 0.0403
CE Loss: 0.2190, KL Loss: 0.1093, Total Loss: 0.1641
CE Loss: 0.2428, KL Loss: 0.1091, Total Loss: 0.1759
CE Loss: 0.2413, KL Loss: 0.0692, Total Loss: 0.1552
CE Loss: 0.0285, KL Loss: 0.0977, Total Loss: 0.0631
CE Loss: 0.1739, KL Loss: 0.1221, Total Loss: 0.1480
CE Loss: 0.0944, KL Loss: 0.1090, Total Loss: 0.1017
CE Loss: 0.3494, KL Loss: 0.0781, Total Loss: 0.2138
CE Loss: 0.0702, KL Loss: 0.0515, Total Loss: 0.0608
CE Loss: 0.0840, KL Loss: 0.0865, Total Loss: 0.0852
CE Loss: 0.0808, KL Loss: 0.0778, Total Loss: 0.0793
CE Loss: 0.2273, KL Loss: 0.0146, Total Loss: 0.1209
CE Loss: 0.4670, KL Loss: 0.1123, Total Loss: 0.2896
CE Loss: 0.1720, KL Loss: 0.0833, Total Loss: 0.1277
CE Loss: 0.0200, KL Loss: 0.0726, Total Loss: 0.0463
CE Loss: 0.1208, KL Loss: 0.1141, Total Loss: 0.1175
CE Loss: 0.1248, KL Loss: 0.2102, Total Loss: 0.1675
CE Loss: 0.0562, KL Loss: 0.0288, Total Loss: 0.0425
CE Loss: 0.1481, KL Loss: 0.0212, Total Loss: 0.0846
CE Loss: 0.0499, KL Loss: 0.0712, Total Loss: 0.0605
CE Loss: 0.2994, KL Loss: 0.2493, Total Loss: 0.2743
CE Loss: 0.3316, KL Loss: 0.1026, Total Loss: 0.2171
CE Loss: 0.1083, KL Loss: 0.0148, Total Loss: 0.0616
CE Loss: 0.0219, KL Loss: 0.0299, Total Loss: 0.0259
CE Loss: 0.1318, KL Loss: 0.2479, Total Loss: 0.1899
CE Loss: 0.2308, KL Loss: 0.1395, Total Loss: 0.1851
CE Loss: 0.2589, KL Loss: 0.1238, Total Loss: 0.1913
CE Loss: 0.2655, KL Loss: 0.0622, Total Loss: 0.1639
CE Loss: 0.2522, KL Loss: 0.0850, Total Loss: 0.1686
CE Loss: 0.3108, KL Loss: 0.2393, Total Loss: 0.2750
CE Loss: 0.0349, KL Loss: 0.0129, Total Loss: 0.0239
CE Loss: 0.1171, KL Loss: 0.3521, Total Loss: 0.2346
CE Loss: 0.1128, KL Loss: 0.0176, Total Loss: 0.0652
CE Loss: 0.0169, KL Loss: 0.0364, Total Loss: 0.0267
CE Loss: 0.2153, KL Loss: 0.1141, Total Loss: 0.1647
CE Loss: 0.1257, KL Loss: 0.0147, Total Loss: 0.0702
CE Loss: 0.0725, KL Loss: 0.0466, Total Loss: 0.0596
CE Loss: 0.1484, KL Loss: 0.1898, Total Loss: 0.1691
CE Loss: 0.1375, KL Loss: 0.0789, Total Loss: 0.1082
CE Loss: 0.1819, KL Loss: 0.0295, Total Loss: 0.1057
CE Loss: 0.2683, KL Loss: 0.1169, Total Loss: 0.1926
CE Loss: 0.0373, KL Loss: 0.0759, Total Loss: 0.0566
CE Loss: 0.2321, KL Loss: 0.0309, Total Loss: 0.1315
CE Loss: 0.1956, KL Loss: 0.1105, Total Loss: 0.1531
CE Loss: 0.0551, KL Loss: 0.0772, Total Loss: 0.0662
CE Loss: 0.1199, KL Loss: 0.0444, Total Loss: 0.0822
CE Loss: 0.1862, KL Loss: 0.1704, Total Loss: 0.1783
CE Loss: 0.0556, KL Loss: 0.0312, Total Loss: 0.0434
CE Loss: 0.3352, KL Loss: 0.0934, Total Loss: 0.2143
CE Loss: 0.2578, KL Loss: 0.0459, Total Loss: 0.1519
CE Loss: 0.1791, KL Loss: 0.1714, Total Loss: 0.1752
CE Loss: 0.1966, KL Loss: 0.0372, Total Loss: 0.1169
CE Loss: 0.0999, KL Loss: 0.1146, Total Loss: 0.1073
CE Loss: 0.0549, KL Loss: 0.0345, Total Loss: 0.0447
CE Loss: 0.0096, KL Loss: 0.0171, Total Loss: 0.0133
CE Loss: 0.2470, KL Loss: 0.0538, Total Loss: 0.1504
CE Loss: 0.2063, KL Loss: 0.0237, Total Loss: 0.1150
CE Loss: 0.0289, KL Loss: 0.0545, Total Loss: 0.0417
CE Loss: 0.0667, KL Loss: 0.0189, Total Loss: 0.0428
CE Loss: 0.0259, KL Loss: 0.0478, Total Loss: 0.0369
CE Loss: 0.1413, KL Loss: 0.0592, Total Loss: 0.1003
CE Loss: 0.0878, KL Loss: 0.1361, Total Loss: 0.1120
CE Loss: 0.1611, KL Loss: 0.1058, Total Loss: 0.1334
CE Loss: 0.1129, KL Loss: 0.1127, Total Loss: 0.1128
CE Loss: 0.1584, KL Loss: 0.1226, Total Loss: 0.1405
CE Loss: 0.1422, KL Loss: 0.0480, Total Loss: 0.0951
CE Loss: 0.1050, KL Loss: 0.1817, Total Loss: 0.1433
CE Loss: 0.1661, KL Loss: 0.0530, Total Loss: 0.1096
CE Loss: 0.3276, KL Loss: 0.1666, Total Loss: 0.2471
CE Loss: 0.0525, KL Loss: 0.1166, Total Loss: 0.0845
CE Loss: 0.2220, KL Loss: 0.0515, Total Loss: 0.1368
CE Loss: 0.1822, KL Loss: 0.1238, Total Loss: 0.1530
CE Loss: 0.1204, KL Loss: 0.0820, Total Loss: 0.1012
CE Loss: 0.0872, KL Loss: 0.0727, Total Loss: 0.0800
CE Loss: 0.0618, KL Loss: 0.2332, Total Loss: 0.1475
CE Loss: 0.2719, KL Loss: 0.0149, Total Loss: 0.1434
CE Loss: 0.1299, KL Loss: 0.1517, Total Loss: 0.1408
CE Loss: 0.3415, KL Loss: 0.2204, Total Loss: 0.2810
CE Loss: 0.2014, KL Loss: 0.0564, Total Loss: 0.1289
CE Loss: 0.1872, KL Loss: 0.1064, Total Loss: 0.1468
CE Loss: 0.2943, KL Loss: 0.1048, Total Loss: 0.1995
CE Loss: 0.0931, KL Loss: 0.0285, Total Loss: 0.0608
CE Loss: 0.0491, KL Loss: 0.0697, Total Loss: 0.0594
CE Loss: 0.0070, KL Loss: 0.0091, Total Loss: 0.0081
CE Loss: 0.2438, KL Loss: 0.1072, Total Loss: 0.1755
CE Loss: 0.0947, KL Loss: 0.0840, Total Loss: 0.0893
CE Loss: 0.1132, KL Loss: 0.0514, Total Loss: 0.0823
CE Loss: 0.1514, KL Loss: 0.0643, Total Loss: 0.1079
CE Loss: 0.1279, KL Loss: 0.0422, Total Loss: 0.0851
CE Loss: 0.2608, KL Loss: 0.0342, Total Loss: 0.1475
CE Loss: 0.2699, KL Loss: 0.1196, Total Loss: 0.1948
CE Loss: 0.0839, KL Loss: 0.0791, Total Loss: 0.0815
CE Loss: 0.0232, KL Loss: 0.0482, Total Loss: 0.0357
CE Loss: 0.1832, KL Loss: 0.2567, Total Loss: 0.2200
CE Loss: 0.1644, KL Loss: 0.0962, Total Loss: 0.1303
CE Loss: 0.0408, KL Loss: 0.0218, Total Loss: 0.0313
CE Loss: 0.0865, KL Loss: 0.1045, Total Loss: 0.0955
CE Loss: 0.2160, KL Loss: 0.0484, Total Loss: 0.1322
CE Loss: 0.4292, KL Loss: 0.2833, Total Loss: 0.3563
CE Loss: 0.0519, KL Loss: 0.0988, Total Loss: 0.0753
CE Loss: 0.1063, KL Loss: 0.0726, Total Loss: 0.0895
CE Loss: 0.2107, KL Loss: 0.0992, Total Loss: 0.1550
CE Loss: 0.1706, KL Loss: 0.0693, Total Loss: 0.1199
CE Loss: 0.0736, KL Loss: 0.0280, Total Loss: 0.0508
CE Loss: 0.1045, KL Loss: 0.1119, Total Loss: 0.1082
CE Loss: 0.2530, KL Loss: 0.2393, Total Loss: 0.2461
CE Loss: 0.2503, KL Loss: 0.0149, Total Loss: 0.1326
CE Loss: 0.1627, KL Loss: 0.0462, Total Loss: 0.1045
CE Loss: 0.0953, KL Loss: 0.0502, Total Loss: 0.0727
CE Loss: 0.0256, KL Loss: 0.0288, Total Loss: 0.0272
CE Loss: 0.0534, KL Loss: 0.2609, Total Loss: 0.1572
CE Loss: 0.0917, KL Loss: 0.1306, Total Loss: 0.1112
CE Loss: 0.1241, KL Loss: 0.1334, Total Loss: 0.1288
CE Loss: 0.1483, KL Loss: 0.0354, Total Loss: 0.0918
CE Loss: 0.0787, KL Loss: 0.0288, Total Loss: 0.0537
CE Loss: 0.3485, KL Loss: 0.2680, Total Loss: 0.3082
CE Loss: 0.0726, KL Loss: 0.0340, Total Loss: 0.0533
CE Loss: 0.1853, KL Loss: 0.0239, Total Loss: 0.1046
CE Loss: 0.2035, KL Loss: 0.0461, Total Loss: 0.1248
CE Loss: 0.0439, KL Loss: 0.1288, Total Loss: 0.0864
CE Loss: 0.0120, KL Loss: 0.0281, Total Loss: 0.0200
CE Loss: 0.0091, KL Loss: 0.0484, Total Loss: 0.0288
CE Loss: 0.2361, KL Loss: 0.2491, Total Loss: 0.2426
CE Loss: 0.0979, KL Loss: 0.0505, Total Loss: 0.0742
CE Loss: 0.2802, KL Loss: 0.0372, Total Loss: 0.1587
CE Loss: 0.1235, KL Loss: 0.0425, Total Loss: 0.0830
CE Loss: 0.2961, KL Loss: 0.1210, Total Loss: 0.2085
CE Loss: 0.1076, KL Loss: 0.0581, Total Loss: 0.0829
CE Loss: 0.0600, KL Loss: 0.0906, Total Loss: 0.0753
CE Loss: 0.1073, KL Loss: 0.0560, Total Loss: 0.0816
CE Loss: 0.0694, KL Loss: 0.0359, Total Loss: 0.0527
CE Loss: 0.1466, KL Loss: 0.0773, Total Loss: 0.1120
CE Loss: 0.0842, KL Loss: 0.0488, Total Loss: 0.0665
CE Loss: 0.2090, KL Loss: 0.2152, Total Loss: 0.2121
CE Loss: 0.0715, KL Loss: 0.0313, Total Loss: 0.0514
CE Loss: 0.1443, KL Loss: 0.0829, Total Loss: 0.1136
CE Loss: 0.2070, KL Loss: 0.0996, Total Loss: 0.1533
CE Loss: 0.0862, KL Loss: 0.0315, Total Loss: 0.0588
CE Loss: 0.2091, KL Loss: 0.1824, Total Loss: 0.1958
CE Loss: 0.1793, KL Loss: 0.0334, Total Loss: 0.1064
CE Loss: 0.1621, KL Loss: 0.1007, Total Loss: 0.1314
CE Loss: 0.0829, KL Loss: 0.0172, Total Loss: 0.0501
CE Loss: 0.1328, KL Loss: 0.1046, Total Loss: 0.1187
CE Loss: 0.0636, KL Loss: 0.0431, Total Loss: 0.0533
CE Loss: 0.0134, KL Loss: 0.0214, Total Loss: 0.0174
CE Loss: 0.1780, KL Loss: 0.1750, Total Loss: 0.1765
CE Loss: 0.2091, KL Loss: 0.0202, Total Loss: 0.1147
CE Loss: 0.1669, KL Loss: 0.0532, Total Loss: 0.1100
CE Loss: 0.0927, KL Loss: 0.2104, Total Loss: 0.1515
CE Loss: 0.1815, KL Loss: 0.0280, Total Loss: 0.1047
CE Loss: 0.1200, KL Loss: 0.0297, Total Loss: 0.0748
CE Loss: 0.0132, KL Loss: 0.0572, Total Loss: 0.0352
CE Loss: 0.1960, KL Loss: 0.2510, Total Loss: 0.2235
CE Loss: 0.1454, KL Loss: 0.1137, Total Loss: 0.1296
CE Loss: 0.1814, KL Loss: 0.0272, Total Loss: 0.1043
CE Loss: 0.0937, KL Loss: 0.1782, Total Loss: 0.1359
CE Loss: 0.1512, KL Loss: 0.0804, Total Loss: 0.1158
CE Loss: 0.0118, KL Loss: 0.0306, Total Loss: 0.0212
CE Loss: 0.0846, KL Loss: 0.1877, Total Loss: 0.1361
CE Loss: 0.1402, KL Loss: 0.1503, Total Loss: 0.1452
CE Loss: 0.0614, KL Loss: 0.0865, Total Loss: 0.0740
CE Loss: 0.1116, KL Loss: 0.0714, Total Loss: 0.0915
CE Loss: 0.0112, KL Loss: 0.0239, Total Loss: 0.0175
CE Loss: 0.0618, KL Loss: 0.0488, Total Loss: 0.0553
CE Loss: 0.2411, KL Loss: 0.0333, Total Loss: 0.1372
CE Loss: 0.0605, KL Loss: 0.1965, Total Loss: 0.1285
